######    yyyy-MMM-dd HH:mm:ss.SSSSSS      Corr 
 
002015    2021-Jan-28 04:10:17.569956      22891 
002016    2021-Jan-28 05:44:06.184744       6182 
002017    2021-Jan-28 05:56:09.543230       3979 
002018    2021-Jan-28 07:07:43.091689      -9190 
002019    2021-Jan-28 07:10:27.976397      -9691 
002020    2021-Jan-28 07:14:39.293031     -10459 
002021    2021-Jan-28 07:33:46.437299     -13976 
002022    2021-Jan-28 08:49:59.646108     -27683 
002023    2021-Jan-28 09:05:19.388447     -30459 
002024    2021-Jan-28 09:07:26.574422     -30845 
002025    2021-Jan-28 09:08:44.605390     -31081 
002026    2021-Jan-28 10:13:29.731521     -42932 
002027    2021-Jan-28 10:36:21.689251     -47093 
002028    2021-Jan-28 11:48:24.509468     -60530 
002029    2021-Jan-28 11:48:52.058316     -60614 
002030    2021-Jan-28 11:49:34.946226     -60747 
002031    2021-Jan-28 12:07:10.492511     -64009 
002032    2021-Jan-28 12:08:10.945472     -64194 
002033    2021-Jan-28 12:13:08.542979     -65112 
002034    2021-Jan-28 12:15:09.304928     -65485 
002035    2021-Jan-28 13:17:15.968112     -76817 
002036    2021-Jan-28 13:18:55.250284     -77117 
002037    2021-Jan-28 13:33:16.140289     -79718 
002038    2021-Jan-28 13:37:31.161133     -80486 
002039    2021-Jan-28 14:51:13.970555     -93765 
002040    2021-Jan-28 14:54:59.166026     -94446 
002041    2021-Jan-28 15:05:26.852738     -96354 
002042    2021-Jan-28 15:07:53.490877     -96803 
002043    2021-Jan-28 15:17:38.934685     -98600 
002044    2021-Jan-28 16:24:24.937141     -75387 
002045    2021-Jan-28 16:28:48.122301     -73511 
002046    2021-Jan-28 16:35:09.760687     -70785 
002047    2021-Jan-28 16:49:36.595749     -64604 
002048    2021-Jan-28 16:52:20.407736     -63443 
002049    2021-Jan-28 18:01:49.940767     -33635 
002050    2021-Jan-28 18:15:01.165666     -27981 
002051    2021-Jan-28 18:21:14.605203     -25310 
002052    2021-Jan-28 18:23:44.482011     -24246 
002053    2021-Jan-28 18:24:26.759917     -23940 
002054    2021-Jan-28 19:30:27.801925       4256 
002055    2021-Jan-28 19:32:47.889666       5249 
002056    2021-Jan-28 19:33:06.611154       5384 
002057    2021-Jan-28 19:34:21.137015       5908 
002058    2021-Jan-28 19:34:43.604347       6071 
002059    2021-Jan-28 19:37:30.175118       7246 
002060    2021-Jan-28 19:38:07.560189       7508 
002061    2021-Jan-28 19:46:19.009178      10990 
002062    2021-Jan-28 19:50:05.815214      12596 
002063    2021-Jan-28 19:52:40.139099      13685 
002064    2021-Jan-28 19:54:03.296263      14271 
002065    2021-Jan-28 21:02:09.327057      43204 
002066    2021-Jan-28 21:05:28.849980      44634 
002067    2021-Jan-28 21:14:43.357906      48599 
002068    2021-Jan-28 21:18:29.015995      50217 
002069    2021-Jan-28 21:19:17.613400      50560 
002070    2021-Jan-28 21:23:11.781075      52244 
002071    2021-Jan-28 21:27:10.911172      53957 
002072    2021-Jan-28 21:28:55.641127      54702 
002073    2021-Jan-28 22:36:29.745298      83912 
002074    2021-Jan-28 22:37:59.785948      84557 
002075    2021-Jan-28 22:40:19.000791      85549 
002076    2021-Jan-28 22:46:54.692125      88368 
002077    2021-Jan-28 22:51:50.975600      90483 
002078    2021-Jan-28 22:53:05.558467      91009 
002079    2021-Jan-28 22:55:34.075097      92069 
002080    2021-Jan-28 23:05:29.777273      96310 
002081    2021-Jan-29 00:08:43.643516      90878 
002082    2021-Jan-29 00:22:42.159171      88408 
002083    2021-Jan-29 00:31:49.551565      86798 
002084    2021-Jan-29 01:57:04.523536      71513 
002085    2021-Jan-29 02:07:06.349939      69702 
002086    2021-Jan-29 03:16:37.803629      57334 
002087    2021-Jan-29 03:23:10.236759      56139 
002088    2021-Jan-29 03:26:33.830686      55521 
002089    2021-Jan-29 03:26:42.948644      55493 
002090    2021-Jan-29 03:30:40.419551      54767 
002091    2021-Jan-29 03:32:39.833222      54401 
002092    2021-Jan-29 05:09:14.753203      36780 
002093    2021-Jan-29 06:21:35.146539      23663 
002094    2021-Jan-29 06:30:59.943088      21935 
002095    2021-Jan-29 06:44:15.369781      19486 
002096    2021-Jan-29 07:55:57.032942       6296 
002097    2021-Jan-29 07:56:08.258837       6260 
002098    2021-Jan-29 08:00:21.867699       5494 
002099    2021-Jan-29 08:01:17.311766       5323 
002100    2021-Jan-29 08:04:18.635064       4774 
002101    2021-Jan-29 08:06:10.467630       4433 
002102    2021-Jan-29 08:20:57.126941       1712 
002103    2021-Jan-29 09:28:45.335350     -10927 
002104    2021-Jan-29 09:40:48.516964     -13165 
002105    2021-Jan-29 09:52:32.959036     -15353 
002106    2021-Jan-29 09:54:41.057163     -15751 
002107    2021-Jan-29 11:05:49.601162     -29009 
002108    2021-Jan-29 11:06:34.685528     -29148 
002109    2021-Jan-29 11:21:25.994866     -31917 
002110    2021-Jan-29 11:23:43.474144     -32348 
002111    2021-Jan-29 11:27:24.488684     -33037 
002112    2021-Jan-29 12:54:21.949852     -49332 
002113    2021-Jan-29 12:54:47.567984     -49414 
002114    2021-Jan-29 12:57:57.754694     -50011 
002115    2021-Jan-29 14:15:22.593112     -64525 
002116    2021-Jan-29 14:18:39.166368     -65121 
002117    2021-Jan-29 14:21:45.835672     -65688 
002118    2021-Jan-29 14:36:13.371492     -68309 
002119    2021-Jan-29 15:41:45.146521     -80268 
002120    2021-Jan-29 15:48:48.074726     -81566 
002121    2021-Jan-29 15:49:17.845410     -81659 
002122    2021-Jan-29 15:55:19.514272     -82766 
002123    2021-Jan-29 17:11:16.619076     -96605 
002124    2021-Jan-29 17:18:49.510954     -97983 
002125    2021-Jan-29 17:24:29.712467     -99023 
002126    2021-Jan-29 17:24:51.404050     -99087 
002127    2021-Jan-29 17:28:00.369294     -99665 
002128    2021-Jan-29 18:46:40.835302     -67485 
002129    2021-Jan-29 18:57:37.387588     -62776 
002130    2021-Jan-29 19:01:39.875536     -61031 
002131    2021-Jan-29 19:06:05.310284     -59129 
002132    2021-Jan-29 20:20:55.345397     -26858 
002133    2021-Jan-29 20:21:04.070561     -26794 
002134    2021-Jan-29 20:22:36.724167     -26139 
002135    2021-Jan-29 20:27:52.536950     -23890 
002136    2021-Jan-29 20:35:44.784102     -20538 
002137    2021-Jan-29 20:36:28.459350     -20233 
002138    2021-Jan-29 20:37:14.053477     -19908 
002139    2021-Jan-29 20:43:20.679329     -17309 
002140    2021-Jan-29 21:52:33.415454      12306 
002141    2021-Jan-29 22:02:17.399507      16503 
002142    2021-Jan-29 22:10:55.655103      20225 
002143    2021-Jan-29 22:14:44.880616      21869 
002144    2021-Jan-29 23:23:30.153552      51472 
002145    2021-Jan-29 23:36:48.430055      57209 
002146    2021-Jan-29 23:39:20.858512      58298 
002147    2021-Jan-29 23:53:26.778392      64334 
002148    2021-Jan-30 01:05:50.586603      95326 
002149    2021-Jan-30 01:06:19.369078      95532 
002150    2021-Jan-30 01:09:17.208534      96796 
002151    2021-Jan-30 01:13:21.074721      98530 
002152    2021-Jan-30 01:14:22.443141      98964 
002153    2021-Jan-30 01:20:46.942437      99546 
002154    2021-Jan-30 02:40:26.824776      85335 
002155    2021-Jan-30 04:12:32.339267      68804 
002156    2021-Jan-30 04:17:34.041015      67889 
002157    2021-Jan-30 05:40:29.033714      52813 
002158    2021-Jan-30 05:43:30.061414      52265 
002159    2021-Jan-30 07:14:12.592787      35562 
002160    2021-Jan-30 07:15:01.926613      35414 
002161    2021-Jan-30 07:17:57.787597      34880 
002162    2021-Jan-30 07:35:25.303559      31708 
002163    2021-Jan-30 07:36:29.403581      31512 
002164    2021-Jan-30 07:36:34.852881      31497 
002165    2021-Jan-30 08:50:43.134317      18194 
002166    2021-Jan-30 09:02:31.694815      16090 
002167    2021-Jan-30 09:09:21.545578      14873 
002168    2021-Jan-30 10:16:19.669931       2905 
002169    2021-Jan-30 10:18:42.740467       2472 
002170    2021-Jan-30 10:30:34.529529        301 
002171    2021-Jan-30 10:32:31.909385        -58 
002172    2021-Jan-30 10:34:21.240093       -393 
002173    2021-Jan-30 10:39:59.325967      -1431 
002174    2021-Jan-30 10:42:56.498809      -1978 
002175    2021-Jan-30 11:46:40.316353     -13503 
002176    2021-Jan-30 12:04:34.133851     -16702 
002177    2021-Jan-30 12:06:02.520673     -16965 
002178    2021-Jan-30 12:14:15.893725     -18455 
002179    2021-Jan-30 13:21:53.006576     -30966 
002180    2021-Jan-30 13:26:54.084963     -31906 
002181    2021-Jan-30 13:30:12.210190     -32524 
002182    2021-Jan-30 13:38:45.198684     -34129 
002183    2021-Jan-30 13:40:22.449809     -34433 
002184    2021-Jan-30 13:42:40.253155     -34866 
002185    2021-Jan-30 13:43:30.333500     -35022 
002186    2021-Jan-30 13:49:54.941197     -36230 
002187    2021-Jan-30 14:59:34.217140     -49232 
002188    2021-Jan-30 16:35:20.131834     -66918 
002189    2021-Jan-30 16:36:41.069629     -67166 
002190    2021-Jan-30 16:40:11.965271     -67807 
002191    2021-Jan-30 16:48:19.343141     -69289 
002192    2021-Jan-30 18:01:43.850585     -82655 
002193    2021-Jan-30 18:04:49.030916     -83217 
002194    2021-Jan-30 18:19:21.380082     -85845 
002195    2021-Jan-30 18:20:03.478470     -85971 
002196    2021-Jan-30 19:32:36.886091     -98912 
002197    2021-Jan-30 19:44:44.307089     -97744 
002198    2021-Jan-30 19:50:04.396758     -95438 
002199    2021-Jan-30 19:57:15.631571     -92339 
002200    2021-Jan-30 19:57:43.900256     -92138 
002201    2021-Jan-30 21:28:51.066378     -53101 
002202    2021-Jan-30 21:31:19.258690     -52045 
002203    2021-Jan-30 22:37:47.633766     -23506 
002204    2021-Jan-30 22:49:29.776821     -18470 
002205    2021-Jan-30 22:50:40.578504     -17960 
002206    2021-Jan-30 22:58:19.639529     -14667 
002207    2021-Jan-31 00:13:48.724540      17945 
002208    2021-Jan-31 00:21:29.966597      21275 
002209    2021-Jan-31 00:33:15.785951      26359 
002210    2021-Jan-31 00:34:19.978780      26820 
002211    2021-Jan-31 00:37:16.940358      28091 
002212    2021-Jan-31 01:45:11.625697      57193 
002213    2021-Jan-31 02:04:44.041556      65606 
002214    2021-Jan-31 03:20:05.526815      98183 
002215    2021-Jan-31 03:21:18.082280      98700 
002216    2021-Jan-31 03:22:01.088502      99008 
002217    2021-Jan-31 03:29:58.271953      99563 
002218    2021-Jan-31 03:33:28.341289      98921 
002219    2021-Jan-31 04:52:51.727370      84698 
002220    2021-Jan-31 04:55:25.223498      84244 
002221    2021-Jan-31 06:26:46.168668      67697 
002222    2021-Jan-31 06:27:13.704384      67610 
002223    2021-Jan-31 06:29:17.697177      67227 
002224    2021-Jan-31 06:41:15.136942      65019 
002225    2021-Jan-31 06:46:59.828670      63969 
002226    2021-Jan-31 06:48:53.271145      63627 
002227    2021-Jan-31 08:01:29.375715      50532 
002228    2021-Jan-31 08:09:25.094179      49092 
002229    2021-Jan-31 08:20:24.794879      47083 
002230    2021-Jan-31 09:28:23.747573      34567 
002231    2021-Jan-31 09:29:09.313778      34429 
002232    2021-Jan-31 09:30:40.412898      34150 
002233    2021-Jan-31 09:41:06.671193      32231 
002234    2021-Jan-31 09:48:08.037741      30952 
002235    2021-Jan-31 09:49:43.729946      30659 
002236    2021-Jan-31 09:54:04.095441      29869 
002237    2021-Jan-31 09:55:37.296085      29588 
002238    2021-Jan-31 11:07:58.948679      16395 
002239    2021-Jan-31 11:15:24.829267      15012 
002240    2021-Jan-31 11:18:38.057060      14413 
002241    2021-Jan-31 11:25:30.252166      13130 
002242    2021-Jan-31 11:30:09.882300      12258 
002243    2021-Jan-31 12:35:02.344687        202 
002244    2021-Jan-31 12:36:13.703709        -13 
002245    2021-Jan-31 12:39:01.717142       -522 
002246    2021-Jan-31 12:46:56.748114      -1963 
002247    2021-Jan-31 12:54:25.114973      -3325 
002248    2021-Jan-31 14:15:09.808804     -18099 
002249    2021-Jan-31 14:15:29.634752     -18160 
002250    2021-Jan-31 14:16:45.601162     -18391 
002251    2021-Jan-31 14:20:30.508328     -19071 
002252    2021-Jan-31 14:24:53.162462     -19869 
002253    2021-Jan-31 14:25:28.842058     -19975 
002254    2021-Jan-31 15:40:39.173131     -33801 
002255    2021-Jan-31 15:40:40.977197     -33807 
002256    2021-Jan-31 15:41:36.791726     -33977 
002257    2021-Jan-31 15:43:29.686735     -34329 
002258    2021-Jan-31 15:46:55.445912     -34970 
002259    2021-Jan-31 15:55:14.170513     -36522 
002260    2021-Jan-31 17:25:42.958030     -53582 
002261    2021-Jan-31 17:26:40.461525     -53765 
002262    2021-Jan-31 17:27:33.248577     -53931 
002263    2021-Jan-31 18:46:52.635240     -68731 
002264    2021-Jan-31 18:55:54.275765     -70394 
002265    2021-Jan-31 18:56:53.399059     -70575 
002266    2021-Jan-31 19:04:40.648000     -72000 
002267    2021-Jan-31 19:06:02.320445     -72248 
002268    2021-Jan-31 19:07:42.141055     -72552 
002269    2021-Jan-31 20:22:02.097341     -85927 
002270    2021-Jan-31 20:24:48.566652     -86421 
002271    2021-Jan-31 20:37:13.274589     -88622 
002272    2021-Jan-31 22:06:23.596689     -89834 
002273    2021-Jan-31 23:28:34.044787     -54917 
002274    2021-Jan-31 23:43:57.213082     -48373 
002275    2021-Jan-31 23:46:52.831773     -47127 
002276    2021-Jan-31 23:51:02.966470     -45357 
002277    2021-Feb-01 00:59:25.417766     -16299 
002278    2021-Feb-01 01:00:29.450455     -15838 
002279    2021-Feb-01 01:05:32.523088     -13679 
002280    2021-Feb-01 01:07:00.998617     -13053 
002281    2021-Feb-01 01:08:29.667194     -12419 
002282    2021-Feb-01 02:31:34.804396      22910 
002283    2021-Feb-01 02:33:45.374028      23838 
002284    2021-Feb-01 02:35:03.480485      24394 
002285    2021-Feb-01 02:35:15.989410      24487 
002286    2021-Feb-01 02:35:44.795604      24693 
002287    2021-Feb-01 02:38:12.762557      25744 
002288    2021-Feb-01 02:39:16.915689      26199 
002289    2021-Feb-01 02:41:07.523518      26987 
002290    2021-Feb-01 02:43:51.401064      28145 
002291    2021-Feb-01 04:10:55.568681      65236 
002292    2021-Feb-01 05:40:15.273357      99169 
002293    2021-Feb-01 05:41:54.084617      98873 
002294    2021-Feb-01 05:55:43.012006      96391 
002295    2021-Feb-01 05:58:42.691635      95851 
002296    2021-Feb-01 07:21:12.035547      80782 
002297    2021-Feb-01 07:24:34.479593      80173 
002298    2021-Feb-01 07:28:41.710687      79426 
002299    2021-Feb-01 07:30:34.679911      79084 
002300    2021-Feb-01 07:40:22.829182      77300 
002301    2021-Feb-01 08:43:11.061907      65762 
002302    2021-Feb-01 08:51:09.832065      64313 
002303    2021-Feb-01 08:53:55.299542      63813 
002304    2021-Feb-01 09:06:52.875828      61469 
002305    2021-Feb-01 10:35:46.708355      45125 
002306    2021-Feb-01 10:43:56.514132      43631 
002307    2021-Feb-01 11:52:57.344164      31142 
002308    2021-Feb-01 11:53:08.310107      31109 
002309    2021-Feb-01 12:06:38.894942      28656 
002310    2021-Feb-01 12:07:11.982960      28556 
002311    2021-Feb-01 12:11:19.497712      27803 
002312    2021-Feb-01 12:12:25.728458      27602 
002313    2021-Feb-01 12:13:46.643803      27356 
002314    2021-Feb-01 13:23:00.747280      14846 
002315    2021-Feb-01 13:46:13.137407      10603 
002316    2021-Feb-01 15:02:38.067713      -3614 
002317    2021-Feb-01 15:12:32.859110      -5456 
002318    2021-Feb-01 16:41:29.960446     -22069 
002319    2021-Feb-01 18:06:55.900930     -37900 
002320    2021-Feb-01 18:09:54.023183     -38439 
002321    2021-Feb-01 18:20:05.489422     -40289 
002322    2021-Feb-01 19:35:40.952616     -54135 
002323    2021-Feb-01 19:46:38.777996     -56127 
002324    2021-Feb-01 19:48:41.295991     -56495 
002325    2021-Feb-01 19:49:51.005676     -56705 
002326    2021-Feb-01 19:50:50.703779     -56887 
002327    2021-Feb-01 21:14:19.276702     -71929 
002328    2021-Feb-01 21:14:40.855069     -71996 
002329    2021-Feb-01 21:17:35.213756     -72519 
002330    2021-Feb-01 21:18:55.348052     -72760 
002331    2021-Feb-01 21:23:50.158683     -73649 
002332    2021-Feb-01 22:41:04.984474     -87618 
002333    2021-Feb-01 22:43:33.110839     -88060 
002334    2021-Feb-01 22:44:21.538177     -88203 
002335    2021-Feb-01 22:45:53.754811     -88481 
002336    2021-Feb-01 22:47:13.080060     -88717 
002337    2021-Feb-01 22:48:01.922634     -88863 
002338    2021-Feb-01 22:48:46.985230     -88998 
002339    2021-Feb-01 22:52:37.448817     -89687 
002340    2021-Feb-01 22:52:44.490635     -89708 
002341    2021-Feb-01 22:54:50.707633     -90088 
002342    2021-Feb-01 23:08:58.715901     -92637 
002343    2021-Feb-02 00:15:37.515542     -89218 
002344    2021-Feb-02 00:27:02.483019     -84292 
002345    2021-Feb-02 00:41:29.341532     -78064 
002346    2021-Feb-02 01:48:57.879613     -48967 
002347    2021-Feb-02 01:55:11.166407     -46280 
002348    2021-Feb-02 01:57:50.423663     -45135 
002349    2021-Feb-02 01:58:07.628191     -45013 
002350    2021-Feb-02 03:27:08.235871      -6527 
002351    2021-Feb-02 03:27:27.241799      -6390 
002352    2021-Feb-02 05:08:06.021226      37310 
002353    2021-Feb-02 06:29:48.552303      72727 
002354    2021-Feb-02 06:32:07.254905      73717 
002355    2021-Feb-02 06:37:53.668749      76177 
002356    2021-Feb-02 06:40:18.460748      77207 
002357    2021-Feb-02 06:43:02.522528      78371 
002358    2021-Feb-02 06:47:58.660637      80469 
002359    2021-Feb-02 06:48:57.993545      80888 
002360    2021-Feb-02 08:01:50.332379      95072 
002361    2021-Feb-02 09:33:27.706945      78334 
002362    2021-Feb-02 09:44:21.326732      76393 
002363    2021-Feb-02 09:57:11.756387      74111 
002364    2021-Feb-02 11:07:01.712892      61736 
002365    2021-Feb-02 11:17:45.287526      59846 
002366    2021-Feb-02 11:22:46.566332      58961 
002367    2021-Feb-02 11:33:43.006744      57027 
002368    2021-Feb-02 12:38:02.057792      45562 
002369    2021-Feb-02 12:43:38.532652      44526 
002370    2021-Feb-02 12:44:06.715636      44440 
002371    2021-Feb-02 12:53:25.893456      42714 
002372    2021-Feb-02 12:53:27.671109      42708 
002373    2021-Feb-02 14:19:56.800773      26837 
002374    2021-Feb-02 15:51:26.250181      10078 
002375    2021-Feb-02 15:51:27.426261      10075 
002376    2021-Feb-02 15:51:28.434150      10072 
002377    2021-Feb-02 15:51:29.504656      10069 
002378    2021-Feb-02 15:51:30.506903      10066 
002379    2021-Feb-02 15:51:47.307285      10015 
002380    2021-Feb-02 15:51:48.571706      10012 
002381    2021-Feb-02 15:51:49.604285      10009 
002382    2021-Feb-02 15:56:00.613564       9249 
002383    2021-Feb-02 17:20:11.723028      -6164 
002384    2021-Feb-02 17:24:50.028482      -7008 
002385    2021-Feb-02 17:29:54.111695      -7932 
002386    2021-Feb-02 17:37:50.476091      -9376 
002387    2021-Feb-02 19:06:18.786367     -25459 
002388    2021-Feb-02 20:22:19.685099     -39578 
002389    2021-Feb-02 20:23:19.788759     -39764 
002390    2021-Feb-02 20:24:41.808802     -40018 
002391    2021-Feb-02 20:27:02.659599     -40454 
002392    2021-Feb-02 20:27:32.570104     -40547 
002393    2021-Feb-02 20:36:09.906871     -42150 
002394    2021-Feb-02 20:36:13.264736     -42162 
002395    2021-Feb-02 20:43:21.613881     -43492 
002396    2021-Feb-02 20:44:20.788329     -43676 
002397    2021-Feb-02 21:58:11.357182     -57423 
002398    2021-Feb-02 21:59:00.537948     -57573 
002399    2021-Feb-02 22:11:59.351189     -59957 
002400    2021-Feb-02 22:16:42.191396     -60821 
002401    2021-Feb-02 22:17:05.502125     -60891 
002402    2021-Feb-02 22:21:52.599843     -61767 
002403    2021-Feb-02 22:23:10.063685     -62002 
002404    2021-Feb-02 22:23:22.809069     -62041 
002405    2021-Feb-02 23:35:20.943539     -75062 
002406    2021-Feb-02 23:40:47.417417     -76043 
002407    2021-Feb-02 23:47:47.762062     -77303 
002408    2021-Feb-03 02:36:50.306905     -82285 
002409    2021-Feb-03 02:38:51.400094     -81404 
002410    2021-Feb-03 02:39:45.247587     -81022 
002411    2021-Feb-03 04:07:04.922054     -43226 
002412    2021-Feb-03 04:11:28.756885     -41340 
002413    2021-Feb-03 06:00:42.766247       5607 
002414    2021-Feb-03 06:03:58.245265       7012 
002415    2021-Feb-03 06:04:24.384394       7199 
002416    2021-Feb-03 07:18:05.264488      38882 
002417    2021-Feb-03 07:26:20.037210      42467 
002418    2021-Feb-03 07:36:29.175619      46825 
002419    2021-Feb-03 08:46:23.624886      76932 
002420    2021-Feb-03 08:56:47.850259      81431 
002421    2021-Feb-03 09:00:54.674143      83201 
002422    2021-Feb-03 09:01:31.933052      83474 
002423    2021-Feb-03 10:27:42.822357      91772 
002424    2021-Feb-03 10:29:13.931322      91499 
002425    2021-Feb-03 10:31:12.651562      91149 
002426    2021-Feb-03 10:32:20.713387      90944 
002427    2021-Feb-03 10:37:05.370816      90096 
002428    2021-Feb-03 10:37:54.666593      89950 
002429    2021-Feb-03 10:40:03.940001      89564 
002430    2021-Feb-03 10:42:12.575093      89183 
002431    2021-Feb-03 11:51:48.696602      76571 
002432    2021-Feb-03 11:52:59.970843      76354 
002433    2021-Feb-03 11:54:29.017918      76078 
002434    2021-Feb-03 12:02:36.905034      74585 
002435    2021-Feb-03 12:04:01.823113      74324 
002436    2021-Feb-03 12:13:22.536507      72603 
002437    2021-Feb-03 12:13:25.997480      72594 
002438    2021-Feb-03 12:15:22.723814      72235 
002439    2021-Feb-03 12:20:01.146284      71378 
002440    2021-Feb-03 13:32:07.234276      58213 
002441    2021-Feb-03 13:32:34.525258      58132 
002442    2021-Feb-03 13:33:56.328203      57883 
002443    2021-Feb-03 13:39:12.419601      56925 
002444    2021-Feb-03 13:46:14.277131      55641 
002445    2021-Feb-03 15:10:45.236931      40336 
002446    2021-Feb-03 15:16:48.074818      39232 
002447    2021-Feb-03 16:34:28.243521      24862 
002448    2021-Feb-03 16:43:51.680119      23123 
002449    2021-Feb-03 16:48:00.088495      22358 
002450    2021-Feb-03 18:19:23.128062       5387 
002451    2021-Feb-03 18:20:01.077244       5271 
002452    2021-Feb-03 18:25:23.854855       4286 
002453    2021-Feb-03 19:39:00.525744      -8954 
002454    2021-Feb-03 19:39:05.533822      -8969 
002455    2021-Feb-03 19:43:03.027851      -9683 
002456    2021-Feb-03 19:45:24.438401     -10108 
002457    2021-Feb-03 19:45:57.330632     -10207 
002458    2021-Feb-03 19:51:04.587098     -11139 
002459    2021-Feb-03 19:56:58.168076     -12212 
002460    2021-Feb-03 19:57:54.521249     -12382 
002461    2021-Feb-03 21:18:07.673093     -27343 
002462    2021-Feb-03 21:18:39.353985     -27440 
002463    2021-Feb-03 21:20:26.691746     -27781 
002464    2021-Feb-03 21:21:28.063405     -27973 
002465    2021-Feb-03 21:21:50.776469     -28045 
002466    2021-Feb-03 21:21:53.052164     -28052 
002467    2021-Feb-03 21:31:47.507604     -29923 
002468    2021-Feb-03 22:49:35.935475     -44384 
002469    2021-Feb-03 22:51:09.899530     -44671 
002470    2021-Feb-03 22:51:32.020022     -44738 
002471    2021-Feb-03 22:54:47.945535     -45336 
002472    2021-Feb-03 22:57:01.429002     -45742 
002473    2021-Feb-04 00:16:43.449951     -60302 
002474    2021-Feb-04 00:19:19.592267     -60770 
002475    2021-Feb-04 00:21:51.531059     -61226 
002476    2021-Feb-04 00:25:39.284468     -61910 
002477    2021-Feb-04 00:31:33.412091     -62971 
002478    2021-Feb-04 00:32:11.269755     -63085 
002479    2021-Feb-04 01:56:19.547351     -78124 
002480    2021-Feb-04 01:58:56.312349     -78589 
002481    2021-Feb-04 02:01:27.184032     -79035 
002482    2021-Feb-04 03:25:44.653076     -94099 
002483    2021-Feb-04 03:25:48.235277     -94111 
002484    2021-Feb-04 03:28:49.388693     -94658 
002485    2021-Feb-04 03:30:34.974973     -94973 
002486    2021-Feb-04 03:31:38.409459     -95165 
002487    2021-Feb-04 05:01:58.333165     -73332 
002488    2021-Feb-04 05:05:48.757395     -71659 
002489    2021-Feb-04 05:08:17.414119     -70583 
002490    2021-Feb-04 05:18:13.327688     -66299 
002491    2021-Feb-04 05:20:02.428388     -65516 
002492    2021-Feb-04 06:53:25.793696     -25226 
002493    2021-Feb-04 06:53:47.045672     -25076 
002494    2021-Feb-04 08:01:46.619049       4248 
002495    2021-Feb-04 08:06:29.808154       6281 
002496    2021-Feb-04 08:10:38.919859       8070 
002497    2021-Feb-04 09:37:20.353140      45053 
002498    2021-Feb-04 09:51:37.028003      51134 
002499    2021-Feb-04 11:10:57.439099      85175 
002500    2021-Feb-04 11:14:52.129564      86848 
002501    2021-Feb-04 11:16:28.657373      87538 
002502    2021-Feb-04 12:45:25.781626      89356 
002503    2021-Feb-04 12:46:35.366353      89144 
002504    2021-Feb-04 12:47:41.670287      88938 
002505    2021-Feb-04 12:51:28.222441      88244 
002506    2021-Feb-04 12:54:29.608857      87688 
002507    2021-Feb-04 12:56:41.646815      87281 
002508    2021-Feb-04 12:59:14.231586      86816 
002509    2021-Feb-04 13:00:03.126577      86666 
002510    2021-Feb-04 17:19:10.891410      39861 
002511    2021-Feb-04 17:29:28.266799      38036 
002512    2021-Feb-04 18:53:37.083142      23003 
002513    2021-Feb-04 20:27:13.785625       6281 
002514    2021-Feb-04 20:29:42.220064       5842 
002515    2021-Feb-04 20:33:43.955939       5126 
002516    2021-Feb-04 20:35:10.977654       4868 
002517    2021-Feb-04 20:41:39.945652       3715 
002518    2021-Feb-04 20:44:57.890906       3127 
002519    2021-Feb-04 20:46:12.683199       2904 
002520    2021-Feb-04 21:58:08.437854      -9879 
002521    2021-Feb-04 22:05:18.367739     -11144 
002522    2021-Feb-04 22:08:53.255556     -11776 
002523    2021-Feb-04 22:10:43.717374     -12104 
002524    2021-Feb-04 22:10:52.369190     -12127 
002525    2021-Feb-04 22:11:05.539073     -12168 
002526    2021-Feb-04 22:15:00.758659     -12861 
002527    2021-Feb-04 23:38:46.733476     -27716 
002528    2021-Feb-04 23:46:20.515643     -29049 
002529    2021-Feb-04 23:55:15.437133     -30627 
002530    2021-Feb-05 01:09:57.876535     -43856 
002531    2021-Feb-05 02:43:54.265248     -60452 
002532    2021-Feb-05 02:46:20.647341     -60891 
002533    2021-Feb-05 02:46:59.852127     -61012 
002534    2021-Feb-05 02:49:27.806151     -61455 
002535    2021-Feb-05 02:49:32.015422     -61467 
002536    2021-Feb-05 04:11:51.195829     -76454 
002537    2021-Feb-05 04:16:17.702984     -77245 
002538    2021-Feb-05 05:44:51.262140     -92959 
002539    2021-Feb-05 05:52:18.852737     -94267 
002540    2021-Feb-05 05:53:12.308448     -94425 
002541    2021-Feb-05 06:02:37.604620     -96083 
002542    2021-Feb-05 07:26:09.627406     -73900 
002543    2021-Feb-05 07:35:53.173720     -69710 
002544    2021-Feb-05 07:41:20.781770     -67354 
002545    2021-Feb-05 07:42:59.906566     -66643 
002546    2021-Feb-05 08:52:30.412813     -36553 
002547    2021-Feb-05 09:04:00.424560     -31568 
002548    2021-Feb-05 09:05:19.959546     -31000 
002549    2021-Feb-05 09:09:10.777861     -29342 
002550    2021-Feb-05 09:10:13.933734     -28888 
002551    2021-Feb-05 10:26:41.497715       4114 
002552    2021-Feb-05 10:28:09.723374       4749 
002553    2021-Feb-05 10:33:25.914370       7033 
002554    2021-Feb-05 10:35:38.618322       7994 
002555    2021-Feb-05 10:35:40.773913       8008 
002556    2021-Feb-05 10:36:59.804058       8579 
002557    2021-Feb-05 12:05:45.332213      46771 
002558    2021-Feb-05 12:07:16.780620      47420 
002559    2021-Feb-05 12:13:45.716667      50197 
002560    2021-Feb-05 12:18:37.477622      52279 
002561    2021-Feb-05 12:20:32.414340      53098 
